386033004,Neuropathy,neuropathy,C0429108 C0812393 C0035143 C0429068 C4049644 C0011570 C1999266 C0011581 C0520887 C1579931 C0344315,C0812393 C0035143 C4049644 C0011570 C1999266 C0011581 C0520887 C1579931 C0344315 C2121458,C0812393 C0035143 C4049644 C0011570 C1999266 C0011581 C0520887 C1579931 C0344315 
25064002,Headache,headache,C0446516 C0030193 C0524469 C1269612 C1288640 C0230348,C0037011 C0423670,
419723007,Mentally dull,brain fog,C0593906,C0593906,C0593906 
26544005,Muscle weakness,significant strength reduction,C0006434 C0014876 C0154059 C0546837 C0153942 C1278919 C0872395 C0085624,C0232494,
72405004,Increased appetite,increase appetite,C0027497,C0027497 C1963179,C0027497 
37703011000036109,dextropropoxyphene + paracetamol,DARVACET,C0234238,C0231528,
90673000,Burning sensation,Burning sensations in upper chest,C0593906,C0593906,C0593906 
47933007,Foot pain,pain in foot,C0857336 C0578504 C2239188 C1140621 C0234655 C0241413 C0241057 C0239814 C0241660 C0085624,C0241057 C0578504 C0241413 C0234655 C0085624,C0578504 C0234655 C0241413 C0241057 C0085624 
3723001,Arthritis,arthritis,C0013404 C2169544,C1821163 C0013404,C0013404 
57676002,Arthralgia,joint pain,C0002170,C0002170,C0002170 
36031001,Burning feet,burning feet in toe area,C0817096,C0232292 C3844327,
62315008,Diarrhoea,diarrhea,C2024893 C0015672,C4050243 C0015672,C0015672 
449917004,Cramp in lower limb,cramping in hamstrings,C0026821 C1269903 C0023218 C0448482,C0178419,
57676002,Arthralgia,Joint pain,C0074554,C0074554,C0074554 
76948002,Severe pain,severe calf pain,C0424522 C4050403 C0037313,C3641752 C0235162,
3877011000036101,Lipitor,Lipitor,C2024893 C0015672,C4050243 C0015672,C0015672 
307496006,Diverticulitis,bouts of diverticulitis,C0028643 C0020580,C0028643 C0020580,C0028643 C0020580 
3877011000036101,Lipitor,Lipitor,C0030193,C1882272 C2598155 C0030193,C0030193 
250084002,Cramp in calf,severn calf cramps,C0593906,C0593906,C0593906 
429340002,Traumatic injury of skeletal muscle,muscle injury,C0593906,C0593906,C0593906 
76948002,Severe pain,Severe pain,C0150055 C0744939,C0478148 C0150055,C0150055 
444003007,Disorder of joint of shoulder region,damage to my shoulder joints,C0028643 C0020580,C0028643 C0020580,C0028643 C0020580 
22253000,Pain,pain,C1882272 C2598155 C0030193,C1882272 C2598155 C0030193,C1882272 C2598155 C0030193 
55300003,Muscle cramp,muscle cramps,C0332575 C0015672,C0558486,
67849003,Excruciating pain,excrutiating pain,C2242996,C0423572,
3716002,Goitre,goiter,C0019080,C0341863,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,Lipitor,C0344315 C0520887,C0812393 C0035143 C4049644 C0011570 C1999266 C0011581 C0520887 C1579931 C0344315 C2121458,C0520887 C0344315 
35489007,Depression,depression,C0234233 C0035561,C0574068,
57676002,Arthralgia,joint pain,,C0424091 C1717140,
246636008,Blurred vision - hazy,blurred vision,C0035258,C0035258,C0035258 
48167000,Amnesia,Loss of memory,C0592264 C0699958,C0592264 C0699958,C0592264 C0699958 
399153001,Vertigo,vertigo,C0264097 C1547227 C4050466 C2168111 C4050465 C1561581 C0024031 C1547231,C0278140,
73595000,Stress,stress,,C0056077,
3253007,Discolouration of skin,Discoloration of skin [blotchy] on the neck,C1170736,C1142985,
68962001,Myalgia,muscle soreness,C0003862 C1963066,C0003862,C0003862 
282145008,Unable to walk,cannot walk,C0158369 C0341950 C0240211,C0239340 C1275454,
271681002,Stomach ache,stomach discomfort,C0003862 C1963066,C0278140,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
45352006,Spasm,spasm,C2024893 C0015672,C4050243 C0015672,C0015672 
68962001,Myalgia,muscle pain,C1834451 C2673994 C0151786 C0030552 C0150841 C0239831 C0587246 C0586738 C0240479 C1168241,C1834451 C0151786 C0030552,C1834451 C0151786 C0030552 
271807003,Rash,rash,C0018563 C0018670 C0152336 C1299582,C0558185 C0561982 C0561983,
26544005,Muscle weakness,severe muscle weakness,C0002170,C0002170,C0002170 
282145008,Unable to walk,I simply could not walk,C0039869,C0423994 C0558227,
49218002,Hip pain,muscle pain in right hip,C0026821 C1446787 C0016504,C0178422,
193462001,Insomnia,can't sleep,C0220870,C0012833 C0220870,C0220870 
29857009,Chest pain,intense chest pains,C0020443,C0595929,
422400008,Vomiting,vomiting,C0042034,C0150399 C2584331 C0150045 C0542565 C3808649 C0042024,
77435011000036104,ascorbic acid,vitamin c,,C0426623 C0426624,
3877011000036101,Lipitor,lipitor,C0596601,C0426623 C0426624,
3877011000036101,Lipitor,lipitor,C0033774,C0033774,C0033774 
228158008,Walking disability,can barely walk,C0699142,C0699142,C0699142 
18963009,Mood swings,changes in mood,C0424755 C0015967,C0424755 C0015967,C0424755 C0015967 
73595000,Stress,stress,C0040264,C0040264 C1963249,C0040264 
193462001,Insomnia,can't even sleep at night,C0593906,C0593906,C0593906 
282299006,Unable to balance,loss body balance,C0038999,C0575891 C0239598,
13791008,Asthenia,extreme fatigue,C0021400,C0021400,C0021400 
129565002,Myopathy,damage to my muscles,C0460139 C0030193,C1882272 C2598155 C0030193,C0030193 
271807003,Rash,rash on my wrist,C0392674,C0392674,C0392674 
449917004,Cramp in lower limb,cramps in thigh,C0030193,C1882272 C2598155 C0030193,C0030193 
165247006,Unable to climb stairs,Can't walk up stairs,C0220870 C0012833,C0012833 C0220870,C0012833 C0220870 
82991003,Generalised aches and pains,Aches and pains,C0022742 C0003862 C1963066,C0231749,
3877011000036101,Lipitor,lipitor,C4050243 C0015672,C4050243 C0015672,C4050243 C0015672 
68962001,Myalgia,Muscle aches,C0037011 C0423670,C0037011 C0423670,C0037011 C0423670 
3877011000036101,Lipitor,Lipitor,C0488053 C0005823 C0428889 C0725357 C1272641 C2926615 C0497247 C2230142 C0428886 C0020538 C0180208 C0020649 C0005824,C0497247 C0232107,C0497247 
84229001,Fatigue,Fatigue,C0015726 C0424109,C0424109,C0424109 
386807006,Memory impairment,memory problems,C0593906,C0593906,C0593906 
162076009,Excessive upper gastrointestinal gas,General weakness in my feet,C0030193 C0234238,C0281856,
84229001,Fatigue,fatiqued,C0017301,C0035127,
3877011000036101,Lipitor,lipitor,C0003862 C1963066,C0003862,C0003862 
18156008,Abdominal hyperaesthesia,sensation that feels like electricity zapping around my midsection,C0593906,C0593906,C0593906 
253522006,Right ventricular dilatation,right ventricular was mildly dilated,C0238656,C0184567,
16386004,Dry skin,fingertips scaly,C0593906,C0593906,C0593906 
277521002,Loss of motivation,lack of enthusiasm,C0231528 C1963177,C0231528,C0231528 
48167000,Amnesia,loss of memory,C0593906,C0593906,C0593906 
22253000,Pain,pain,C0042963 C1963281,C0042963 C1963281,C0042963 C1963281 
22253000,Pain,pain,C0015230,C0015230,C0015230 
84229001,Fatigue,SEVERE fatigue,C0004057 C0163668,C0004057 C0163668,C0004057 C0163668 
3298011000036103,Lipex,LIPEX,C2096315 C0018681,C2096315 C0018681,C2096315 C0018681 
387603000,Impairment of balance,BALANCE PROBLEMS,C0015392,C0015397 C0013447 C0015423,
3877011000036101,Lipitor,lipitor,C0027497,C0027497 C1963179,C0027497 
67251005,Increased liver function,liver readings went up,C2096315 C0018681,C2096315 C0018681,C2096315 C0018681 
267032009,Tired all the time,Always tired,C0344375,C0344375,C0344375 
80313002,Palpitations,Palpatations,C0239266,C0239266,C0239266 
228158008,Walking disability,hard to pick up feet,C0718338 C0239110 C1720529,C0424536,
48167000,Amnesia,memory loss,C0026821 C0596601,C0476289 C0016204,
76948002,Severe pain,severe chest pain,C0231528 C1963177,C0231528,C0231528 
3877011000036101,Lipitor,Lipitor,C0860603 C0003467,C0860603 C4050613 C0003467 C0003469 C1963064,C0860603 C0003467 
76948002,Severe pain,severe muscle pain in left arm,C0593906,C0593906,C0593906 
55300003,Muscle cramp,cramps,C0593906,C0593906,C0593906 
35489007,Depression,depression,C0011991 C1963091,C0011991 C0474498,C0011991 
10601006,Pain in lower limb,pain in legs,C0028643 C0020580 C0040357,C0520559 C0587056,
76948002,Severe pain,extreme pain,C0038999 C0040357,C0457084,
81680005,Neck pain,neck ache,C0030193,C0238656,
43724002,Chill,cold shivers,C0231246 C2911647 C0043094,C2911647 C0043094,C2911647 C0043094 
22253000,Pain,pains,C0013987 C1527305 C0018670 C0152336,C0576707,
301345002,Difficulty sleeping,doesnt sleep very well at night,C3714552,C0426623 C0426624,
3877011000036101,Lipitor,Lipitor,C1314687 C0009253,C0149931 C0724401,
35489007,Depression,depression,C0593906,C0593906,C0593906 
267036007,Dyspnoea,Shortness of Breath,C0038351 C0232517,C0232695 C0232694,
76948002,Severe pain,Severe lower back pain,C0021368 C0030193,C0423665,
68962001,Myalgia,muscle pain,C0857087,C0012833 C0042571 C1963093 C4032495,
10601006,Pain in lower limb,legs just ached,C0231749,C0231749,C0231749 
3384011000036100,Arthrotec,Artrotec,C0221512 C1963242,C0278140,
22298006,Myocardial infarction,heart attack,C0026821 C1306232 C0023218,C3266179 C3266180,
45326000,Shoulder pain,Terrible pain in shoulders,C0035410,C0035410,C0035410 
271681002,Stomach ache,stomach pain,,C0856120 C2708306 C0026769 C0455388,
57676002,Arthralgia,joint pains,C0019559 C1963082 C0267028,C0030193,
449917004,Cramp in lower limb,leg cramps,C0278140,C0278140,C0278140 
57676002,Arthralgia,pain in my joints,C3714552 C1527305 C0013987,C0426623 C0426624,
68962001,Myalgia,muscle aches,C3536794 C0559953,C1688635,
87715008,Aptyalism,dry throat and mouth,C0593507,C0593507,C0593507 
267039000,Swollen ankle,ankle swelling,,C0033774,
3877011000036101,Lipitor,lipitor,C0030193 C0231528,C0231528,C0231528 
247592009,Poor short-term memory,short term memory loss,C2024893 C0015672,C1995013 C2024893 C0015672,C2024893 C0015672 
248490000,Bloating symptom,bloating,C0424522 C0037313 C0013144,C3176516 C0393760,
271681002,Stomach ache,stomach pains,C1457887,C0235031,
246636008,Blurred vision - hazy,Eye sight appeared foggy,C0424522 C0037313 C0013144,C0917801 C1963237 C1950154,
282145008,Unable to walk,UNABLE TO WALK,C1882272 C2598155 C0022742 C0030193,C0231749,
225014007,Feeling empty,stomach feels empty all the time,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,Lipitor,C3714552 C0039070,C0695252 C0024528,
76948002,Severe pain,severe muscle pains,C0021400,C0021400,C0021400 
22253000,Pain,pain,C3665375 C0031354,C0236071,
3877011000036101,Lipitor,Lipitor,C0038351 C3887804 C0224155 C1304960,C0426623 C0426624,
25064002,Headache,headaches,C0016504,C0016512 C2016948,
25064002,Headache,headaches,C0231528,C0004604,
4031011000036106,Crestor,Crestor,C1268255 C2221330 C0230346 C4048756,C0563287,
35489007,Depression,depression,C0239377,C0239377,C0239377 
3877011000036101,Lipitor,Lipitor,C0012833 C0042571 C1963093,C0012833 C0042571 C1963093 C4032495,C0012833 C0042571 C1963093 
68962001,Myalgia,achy muscles,,C4050243 C0015672,
3877011000036101,Lipitor,Lipitor,C0012833 C0042571 C1963093,C0012833 C0042571 C1963093 C4032495,C0012833 C0042571 C1963093 
55929007,Feeling irritable,crabby,C0424522 C0037313 C0013144,C0424522 C0037313 C0013144,C0424522 C0037313 C0013144 
3877011000036101,Lipitor,Liptor,,C2733376,
8357008,Reduced libido,Sex drive has decreased,C0593906,C0593906,C0593906 
248274002,Lack of energy,no energy,C0231528 C1963177,C0231528,C0231528 
13791008,Asthenia,extreme fatigue,,C3468110 C3468102 C3468112 C3715155 C3468114 C3280587 C3553719 C3468104 C2317803 C3468106 C3468107 C3468103 C2931786 C3468105 C3468109 C3275459 C3468108 C2317804 C3468100 C0002736 C3468113 C3715156 C1862939 C1836076 C3468101 C3468111 C1833662,
28551000168108,Voltaren,Voltaren,,C0311394,
287046004,Pain in right arm,pain in upper right arm,C0917801 C1963237 C1950154,C0917801 C1963237 C1950154,C0917801 C1963237 C1950154 
422587007,Nausea,wanted to vomit,C0392334,C0338656,
84229001,Fatigue,much fatigue,C0023884 C0023899 C3263723 C0496870 C0721399 C3263722 C1278929 C0872387,C0160390,
76948002,Severe pain,Severe abdominal pain,C0699458,C0025815 C0360556,
249489001,Choking,choking,C0593906,C0593906,C0593906 
84229001,Fatigue,fatigue,C0023884,C2186532 C0023895 C0455417,
279039007,Low back pain,Very painful muscle aches in lower back,C0149756,C0149756,C0149756 
23924001,Tight chest,chest tightness,C0593906,C0593906,C0593906 
419076005,Allergic reaction,allergic reaction,C0030193 C0019552,C0030193,C0030193 
224960004,Tired,tired,C0028643 C0020580,C0028643 C0020580,C0028643 C0020580 
68962001,Myalgia,intense muscle pain with intense burning in my legs,C0456824 C0016504 C0013987 C0018870 C0009938,C0016512 C2016948,
53430007,Mastalgia,breast pain,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,Lipitor,C0152338 C0234238,C0281856,
57676002,Arthralgia,joint pains,C0027532 C0030193 C1269045,C0007859 C1963180,
248657009,Pounding heart,HEART THROBBING OUT OF MY CHEST,C0593906,C0593906,C0593906 
77692006,Hypersomnia,falling asleep all the time,C0019559 C1963082 C0267028,C0030193,
57676002,Arthralgia,JOINT PAIN,C1457868 C0030193,C1882272 C2598155 C0030193,C0030193 
7006003,Clumsiness,clumsiness,C0557875,C0004095,
102551008,Cramp in foot,cramps in my feet,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
40917007,Confusion,confusion,C0030193,C1882272 C2598155 C0030193,C0030193 
167232003,Urine: dark/concentrated,urine like root beer,C1719844,C1532673 C4028176,
235856003,Liver disease,damaged my liver permanently,C0030193,C1882272 C2598155 C0030193,C0030193 
415690000,Sweating,sweated,C0231528 C1963177,C0231528,C0231528 
82991003,Generalised aches and pains,pain all over my body,,C0311394,
161891005,Backache,Slight muscle aches in my back,C0030193,C1882272 C2598155 C0030193,C0030193 
62507009,Pins and needles,tingling,C0221785,C0221785,C0221785 
271767006,Peeling of skin,ankle skin flaked off like dermatitis,C0875952,C0732569 C3661450 C0378482,
73211009,Diabetes mellitus,diabetes,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,Lipitor,C0018834,C0018834,C0018834 
15203004,Sudden visual loss,sudden loss of vision,C0593906,C0593906,C0593906 
38341003,Hypertension,hypertension,C1279999 C0230461 C0020580 C0028643,C0239649,
76948002,Severe pain,severe hip pain,C0033774 C0231530,C0033774,C0033774 
3904011000036106,Zocor,Zocor,C0035258,C0035258,C0035258 
76948002,Severe pain,severe pain in back,C0012833 C0042571 C1963093,C0012833 C0042571 C1963093 C4032495,C0012833 C0042571 C1963093 
44077006,Numbness,numbness,C0235309,C0235309,C0235309 
165247006,Unable to climb stairs,unable to climb stairs,C0236068,C0236068,C0236068 
423849004,Iliotibial band friction syndrome,left leg iliotial band syndrome,C0593906,C0593906,C0593906 
8357008,Reduced libido,loss of sex drv,C0460139 C1140621 C0030193 C1285009 C4050469 C0023216 C0275586 C1269079,C1960727,
84229001,Fatigue,fatigue,C0593906,C0593906,C0593906 
84229001,Fatigue,fatigue,C0240130,C0576086 C0576087,
62315008,Diarrhoea,diarrhea,C0593507,C0593507,C0593507 
240131006,Rhabdomyolysis,Rhabdomyolysis,C0022107,C0022107,C0022107 
10601006,Pain in lower limb,legs are sore,C2096315 C0018681,C2096315 C0018681,C2096315 C0018681 
68962001,Myalgia,MUSCLE PAIN,C0593906,C0593906,C0593906 
22253000,Pain,aches,C1834451 C2673994 C0151786 C0030552 C0150841 C0239831 C0587246 C0586738 C0240479 C1168241,C0426623 C0426624,
76000011000036107,B Complex (Cenovis),B complex,C0678181,C0678181,C0678181 
162397003,Pain in throat,sore throat,C2242996,C0423572,
8943002,Weight gain,Weight gain,C0344232,C0344232,C0344232 
54981004,Charleyhorse,charley horses in abdomen,C0017168,C0426623 C0426624,
78584011000036106,soy lecithin,lecithin granules,C0030193,C0004604,
3723001,Arthritis,arthritis,C0751295 C0002622,C3824794 C0002622,C0002622 
3877011000036101,Lipitor,Lipitor,C0007859,C0278140,
24693007,Fibromyalgia,fibromalgyia,C0560046,C0560046,C0560046 
3877011000036101,Lipitor,Lipitor,,C0541794 C0026846,
422587007,Nausea,nausea,C0230371 C2364135 C0234418 C0234215 C0265554 C1288949,C2364135 C0234215,C2364135 C0234215 
6205011000036102,Lipitor 20 mg tablet: film-coated,Lipitor 20mg,C0557875,C0557875,C0557875 
3877011000036101,Lipitor,lipitor,C0751295 C0002622,C3824794 C0002622,C0002622 
288226003,Myalgia/myositis - shoulder,very sore muscle pain in both shoulders,C0593906,C0593906,C0593906 
32914008,Restless legs,Restless Leg Syndrome,C0427008,C0427008,C0427008 
10601006,Pain in lower limb,leg pain,C0593906,C0593906,C0593906 
280816001,Facial palsy,facial paralysis,C0027497,C0027497 C1963179,C0027497 
22298006,Myocardial infarction,miocardial infarction,C0030193,C1882272 C2598155 C0030193,C0030193 
63102001,Visual disturbance,vision problems,C0231528 C1963177,C0231528,C0231528 
386807006,Memory impairment,lost some memory,C0007859,C0007859 C1963180,C0007859 
301679006,Difficulty getting off a bed,difficulty getting out of bed in the morning,C0235198,C3827302 C0235198,C0235198 
46635009,Type 1 diabetes mellitus,type 1 Diabetes,C0020443 C1522133,C3536712 C1522133 C3276464 C0020445 C0595929 C1291155 C0020443 C0549399 C1291156 C0595930,C1522133 C0020443 
247472004,Hives,hives,C0015644 C1854657 C0231530,C0015644,C0015644 
267031002,Tiredness symptom,tiredness,C2598156 C0684336 C0302148 C3845945,C0005779,
88092000,Muscle atrophy,muscle loss,C0442696,C0231686,
3877011000036101,Lipitor,Lipitor,C2081614 C0033213,C0026848,
76948002,Severe pain,horrible pain,C0231749,C0231749,C0231749 
422587007,Nausea,nauseous,C0593906,C0593906,C0593906 
35489007,Depression,depression,C2081614 C0042789 C0033213,C0547030 C0348571 C0029844,
84229001,Fatigue,fatigue,,C0026821,
35489007,Depression,depressed,C0037004 C0234238,C0423670,
3877011000036101,Lipitor,Lipitor,,C0455395 C0085084,
3572011000036102,Mobic,mobic,C0037011 C0423670,C0037011 C0423670,C0037011 C0423670 
3877011000036101,Lipitor,Lipitor,C0152031,C0162298 C0427009,
22253000,Pain,pains,C0036270,C0020453 C0235006,
22253000,Pain,pain,C1442948 C1140621,C0581911,
3877011000036101,Lipitor,Lipitor,C0231528 C1963177,C0231528,C0231528 
84229001,Fatigue,fatigue,C0372564 C1096235 C0566967 C2979982 C0025320,C0746502 C0438055 C0032776,
86651002,Pulse fast,resting pulse jumped to between 100 and 105,C0018787 C0030247,C3160712 C0030252,
224960004,Tired,VERY VERY TIRED,C0593906,C0593906,C0593906 
21395011000036107,ramipril,ramipril,C3714552 C1140621,C1836296 C0587246,
3877011000036101,Lipitor,Lipitor,C0038999 C0947620 C0016129 C0947619,C0575891 C0239598,
6206011000036109,Lipitor 40 mg tablet: film-coated,Lipitor 40mg,C0043352,C0043352 C0037036,C0043352 
3848011000036104,Pravachol,pravachol,C0344232,C0344232,C0344232 
60238002,Muscle twitch,Deeper muscle twitches on arms sides,C0040357,C0241416,
161882006,Stiff neck,stiff neck,C0593906,C0593906,C0593906 
3424008,Tachycardia,my heart rate jumped to 106,C0593906,C0593906,C0593906 
300954003,Pain in calf,calves are sore and tender to the touch,C0849970 C1140621,C1995013 C2024893 C0015672,
45326000,Shoulder pain,shoulder pain,C0239377,C0239377,C0239377 
235999009,Intra-abdominal haematoma,abdominal hematoma,C0030193,C1882272 C2598155 C0030193,C0030193 
3877011000036101,Lipitor,lipitor,C4050243 C0015672,C4050243 C0015672,C4050243 C0015672 
246636008,Blurred vision - hazy,blurred vision,C0446516 C0231528 C1963177,C0278140,
193462001,Insomnia,insomnia,C0006434 C0230347 C1561581 C4050466 C1547227 C4050465 C0030193 C1547231 C0264097 C0085624,C0234230,
48500005,Delusional disorder,paranoia,C0027497 C1963179,C0027497 C1963179,C0027497 C1963179 
48167000,Amnesia,loss of memory,C0026549 C2698261,C0026549 C2698261,C0026549 C2698261 
60238002,Muscle twitch,mussel twitches,C0025260 C0700327,C1636063 C1963167 C0233794,
3877011000036101,Lipitor,Lipitor,C0003467,C0860603 C4050613 C0003467 C0003469 C1963064,C0003467 
57676002,Arthralgia,joint pain,C0152338 C0231528 C1963177,C0231528,C0231528 
284140004,Unable to move arm,couldn't lift my arms,C1140621 C0427008,C0558192,
3877011000036101,Lipitor,Lipitor,C0003862 C1963066,C0003862,C0003862 
21242011000036102,simvastatin,Sinivastatin,C0028643 C0020580,C0028643 C0020580,C0028643 C0020580 
274646000,Irritability and anger,crankiness and irritability,C0030193,C1882272 C2598155 C0030193,C0030193 
404640003,Dizziness,dizziness,,C1291077,
230490003,Excessive day and night-time sleepiness,Sleeping all day and night,C0593906,C0593906,C0593906 
76948002,Severe pain,extreme pain in my should and arm,C0008031 C2926613,C0008031 C2926613,C0008031 C2926613 
248274002,Lack of energy,loss of energy,C0004604,C0004604,C0004604 
13791008,Asthenia,DEBILITATED,C0019552,C0030193,
45326000,Shoulder pain,pain has gone into my shoulder,C0085174 C1588482 C0012091,C0717703 C0359623,
193462001,Insomnia,insomnia,C0026821 C0270814,C0026821,C0026821 
68962001,Myalgia,muscle pain,C0593906,C0593906,C0593906 
193462001,Insomnia,insomnia,C0024198,C0024198 C0717360,C0024198 
278040002,Loss of hair,hair loss,C0015450,C0151602,
247640008,Unable to think clearly,fuzzy thinking,C0042963 C1963281,C0152165,
3877011000036101,Lipitor,lipitor,C2364135 C0234215,C0003862,
26237000,Ankle oedema,sever swelling of ankles,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,lipitor,C0234233,C1882272 C2598155 C0030193,
309774006,Weakness of limb,weak legs,C0017245,C0017245,C0017245 
399122003,Swallowing problem,swallowing problems,C0917801 C1963237 C1950154,C0917801 C1963237 C1950154,C0917801 C1963237 C1950154 
419145002,Nightmares,vivid nightmares,C0037004 C0277823,C0277823,C0277823 
36349006,Burning pain,burning in back of neck,C2097392,C0277823,
225624000,Panic attack,panic attacks,C0030193,C1882272 C2598155 C0030193,C0030193 
82991003,Generalised aches and pains,Body aches,C0593906,C0593906,C0593906 
35489007,Depression,Depression,C0221512 C1963242,C0235309 C0221512,C0221512 
3723001,Arthritis,arthritis,C0812393 C0038661 C0039869,C0424000 C0455204 C1276357,
57182000,Nerve injury,nerve damage,C0593906,C0593906,C0593906 
28551000168108,Voltaren,voltaren,C0016504 C2097392,C0277823,
3877011000036101,Lipitor,Lipitor,C0016053,C0016053,C0016053 
166892002,Random blood sugar raised,elevated blood sugar,C0233794,C1636063 C1963167 C0233794,C0233794 
10601006,Pain in lower limb,acute pain in the legs,C0541749 C2229507 C0030193 C0542538 C0230445,C0236040,
60032008,Unable to concentrate,lack of ability to concentrate,C1140621 C0030193,C0839480 C0023222,
