299322007,Swelling of knee joint,right knee swelled,C0038999 C1279571 C0230431,C0576086 C0576087,
10601006,Pain in lower limb,leg pain,C0023222 C0839480,C0023222 C0839480,C0023222 C0839480 
39400004,Hepatic trauma,permanent liver damage,C0151763,C0160390,
3384011000036100,Arthrotec,Arthrotec,C0210355,C0210355,C0210355 
90560007,Gout,gout,C0018099,C0018099,C0018099 
76948002,Severe pain,Severe muscle pain,C1547227 C1561581 C4050466 C4050465 C0231528 C0264097 C1963177 C1547231,C0278140,
48167000,Amnesia,memory loss,C0751295 C0002622,C3824794 C0002622,C0002622 
39400004,Hepatic trauma,permanent nerve damage,C0161479,C0160390,
76948002,Severe pain,terribe pain,C0030193,C0278140,
25064002,Headache,headaches,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
3384011000036100,Arthrotec,arthrotec,C0731335 C0731334 C0210355,C0210355,C0210355 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
29857009,Chest pain,chest pain left side,C2926613 C0008031,C2926613 C0008031,C2926613 C0008031 
84229001,Fatigue,EXTREME TIREDNESS,C0015672 C0332575,C0015672 C4050243,C0015672 
289530006,Vaginal bleeding,vaginal bleeding,C0566967 C0372564 C2979982,C0566967 C2979982,C0566967 C2979982 
19155002,Dysfunctional uterine bleeding,abnormal uterine bleeding,C0438052 C3650625,C0025874 C0856186,
397825006,Gastric ulcer,ulceration of stomach,C0041582 C3887532 C1963256 C0038351,C0038358 C0559140,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
166830008,Serum cholesterol raised,Cholesterol went up,C0201950,C0595929,
45326000,Shoulder pain,shoulder painful,C0030193 C0524468 C0037004 C0524469 C0869975 C1283792,C0423670 C0037011,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
68962001,Myalgia,soreness of muscles,C0234233,C0231528,
53215011000036102,Advil,Advil,C0593507,C0593507,C0593507 
62476001,Disorientated,Disorentatation,,C0424013 C0233407,
81680005,Neck pain,neck pains,C0027530 C2137077 C0030193,C0007859 C1963180,
55300003,Muscle cramp,cramps,C0026821,C0026821,C0026821 
25064002,Headache,headaches,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
44169009,Loss of sense of smell,loss of sense of smell,C0439025 C0003126,C0003126,C0003126 
54981004,Charleyhorse,charley horses in legs,C0277823 C1140621,C0277823,C0277823 
3848011000036104,Pravachol,Pravachol,C0700763,C0700763,C0700763 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
248274002,Lack of energy,had no energy,C0424589,C0015672,
82991003,Generalised aches and pains,Aching over my entire body,C0234238 C0152338,C0281856,
81680005,Neck pain,neck pain,C0007859 C1963180,C0007859 C1963180,C0007859 C1963180 
62315008,Diarrhoea,brown water,C0043047,C0474498 C0011991,
21606011000036107,pravastatin,Pravastatin,C1564106 C0085542,C0085542,C0085542 
76948002,Severe pain,extreme pain in both shoulders,C0037004 C0030193,C0278140,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
301345002,Difficulty sleeping,Problems sleeping,C4050403 C0037313 C3854081 C0033213 C0424522,C0235162 C3641752,
248255005,Cannot sleep at all,haven't slept,,C0037313 C0424522 C0013144,
48694002,Anxiety,anxiety,C0003467 C0860603,C1963064 C0860603 C4050613 C0003467 C0003469,C0860603 C0003467 
102556003,Pain in upper limb,arms painful,C0446516 C0030193,C0239377,
166830008,Serum cholesterol raised,cholesterol high,C1522133 C0475700,C0595929,
271713000,General unsteadiness,Feel shaky,C0392703,C0427108,
162076009,Excessive upper gastrointestinal gas,gas,C0596601,C0426623 C0426624,
29542008,Uterine spasm,period like cramps,C0025344 C0026821,C0151998,
35489007,Depression,depression,C0812393 C0520887 C0429108 C0035143 C0344315 C0011581 C1579931 C0011570 C0429068 C1999266 C4049644,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C1999266 C4049644 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
48694002,Anxiety,anxiety issues,C0003467 C0860603,C1963064 C0860603 C4050613 C0003467 C0003469,C0860603 C0003467 
309774006,Weakness of limb,weakness in legs,C1140621 C3714552,C0587246 C1836296,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
102556003,Pain in upper limb,arm pain,C0239377,C0239377,C0239377 
272022009,C/O - feeling depressed,feeling depressed,C0439020 C0497307,C0439020 C0497307,C0439020 C0497307 
68962001,Myalgia,muscle aches,C0231528,C0231528,C0231528 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
21134002,Disability,disabled,,C0231170,
287045000,Pain in left arm,pain has gone into my upper arm on my left side,C0030193 C0230348 C0446516 C1269612,C2129384 C0564820,
288939007,Difficulty swallowing,difficulties to swallow,C1299586 C0740170,C0011168 C0426606 C0566362 C0566379 C0426605,
422587007,Nausea,nausea,C0027497,C0027497 C1963179,C0027497 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
77981007,Decreased liver function,liver was functioning at only 50%,C0023884,C0232743 C0232744,
35489007,Depression,depressed,C0520887 C0344315,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0520887 C0344315 
13791008,Asthenia,weakness,C3714552,C0004093,
267038008,Oedema,edema,C0013604,C0013604,C0013604 
248274002,Lack of energy,no energy,C0424589,C0015672,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
55300003,Cramp,muscle spasms,C0700153 C0037763,C0270814 C0026821 C1446787,
41931001,Abdominal distension,Abdominal distention - feel full,C2702522 C0000731 C2702521 C2702523 C0013987 C2702524,C0000731,C0000731 
193462001,Insomnia,insomnia,C1963237 C0917801 C1950154,C1963237 C0917801 C1950154,C1963237 C0917801 C1950154 
21343011000036103,atorvastatin,Atorvastatin,C0286651,C0286651,C0286651 
21286011000036106,paracetamol + codeine,co-codamol,C2351132,C0373527 C0009214 C0000970,
68962001,Myalgia,terrible muscle pain,C0231528 C1963177,C0231528,C0231528 
301660008,Difficulty getting out of a chair,Difficulty getting up out of a chair,C3842554 C1299586 C0563560,C3842554 C1299586 C0563560,C3842554 C1299586 C0563560 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
49727002,Cough,cough heavily,C0010200 C0687152,C1961131 C0010200 C3815497,C0010200 
398114001,Ehlers-Danlos syndrome,EDS,,C0268337 C0268335 C0268344 C1096660 C0268342 C0268349 C0268347 C0013720 C0268341 C0268345 C0268338 C0268336,
309774006,Weakness of limb,leg support weak,C1140621 C3714552,C0587246 C1836296,
445445006,Raised low density lipoprotein cholesterol,High LDL,C0235146,C0853085 C0202117 C2919404 C0853221 C0523560,
271587009,Stiffness,general body stiffness,C0427008 C0152338,C0427008,C0427008 
16386004,Dry skin,dry skin,C1963094 C0151908,C1963094 C0151908,C1963094 C0151908 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
68962001,Myalgia,Muscle aches,C0231528,C0231528,C0231528 
81680005,Neck pain,neck pain,C0007859 C1963180,C0007859 C1963180,C0007859 C1963180 
29857009,Chest pain,chest pains,C0817096 C0030193,C2926613 C0008031,
84229001,Fatigue,FATIGUE,C0015672 C2024893,C0015672 C4050243,C0015672 
74323005,Pain in elbow,elbow painful,C0013769 C0030193,C0239266,
76948002,Severe pain,extrem pain in knee joints,C0231749,C0278140,
76948002,Severe pain,severe neck pain,C0007859 C1963180 C1306232,C0278140,
68962001,Myalgia,Muscle pains,C0231528 C1963177,C0231528,C0231528 
309774006,Weakness of limb,weakness in knees,C3714552 C0022742,C0587246 C1836296,
279043006,Pain in buttock,pain in my buttocks,C0006497 C0030193,C0231710,
193462001,Insomnia,moderate insomnia,C4049705 C1950154 C4049706 C0917801 C1963237 C1547226,C1963237 C0917801 C1950154,C1950154 C0917801 C1963237 
281016006,Incoordination,problems with coordination,C0242414 C2081614 C0520966 C0033213,C0520966,C0520966 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
84229001,Fatigue,fatigue,C0015672 C2024893,C0015672 C4050243,C0015672 
18876004,Pain in finger,fingers hurt,C0016129 C0947620 C0947619,C0239589,
387603000,Impairment of balance,Off balanced-ness,C0179199 C2174421 C0014653 C0542274,C0241981,
4031011000036106,Crestor,Crestor,C1098080,C1098080,C1098080 
267031002,Tiredness symptom,tiredness,C0015672 C0332575,C0558486,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
224960004,Tired,tired,C0557875,C0557875,C0557875 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
128139000,Inflammatory disorder,inflammation,C0029877 C0017574 C0007971 C0854217 C0014236 C0021368,C0029877 C1290884 C0399561 C0029400 C3807248 C3860213 C3259275 C1285337,C0029877 
248256006,Not getting enough sleep,couldn't get enough sleep,C0037313 C0424522 C0013144,C0424566,
300956001,Low back strain,pulled my lower back,C0580846,C0262541,
85418005,Abnormal dreams,bad dreams,C0857051,C0234458,
68962001,Myalgia,Muscle Pain,C0231528,C0231528,C0231528 
418290006,Itching,itch,C0033774,C0033774,C0033774 
3848011000036104,Pravachol,provacal,,C0700763,
26413003,Low motivation,Felt lazy,,C0558078,
95891005,Influenza-like illness,flu-like malaise,C0870814 C0231218 C0021400,C0521839,
420038007,Feeling unhappy,sadness,C3536794,C1688635,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
45352006,Spasm,bad cramps,C0026821,C0026821 C0037763,C0026821 
10001005,Bacterial sepsis,septicaemia,C0036690,C0684256,
3904011000036106,Zocor,Zocor,C0678181,C0678181,C0678181 
81680005,Neck pain,neck pain,C0007859 C1963180,C0007859 C1963180,C0007859 C1963180 
26329005,Poor concentration,trouble concentrating,C3274940,C0233417,
404640003,Dizziness,dizziness,C1963093 C0012833 C0042571,C1963093 C0012833 C0042571 C4032495,C1963093 C0012833 C0042571 
274279008,Renal pain,pain in my kidney area,C0022646 C0227665 C0030193,C0558489,
161873000,Heavy legs,lead legs,C1442948 C1140621,C0581911,
418290006,Itching,very severe itching,C0033774 C0231530 C4050419,C0033774,C0033774 
301345002,Difficulty sleeping,trouble sleeping,C4050403 C0037313 C0424522,C0235162 C3641752,
40917007,Confusion,very confused,C0683369 C0009676 C1547301,C0683369 C2712099 C0009676 C1963086,C0683369 C0009676 
271681002,Stomach ache,stomach discomfort,C0235309,C0221512 C0235309,C0235309 
51197009,Stomach cramps,Painful stomach cramps,C0344375 C0030193,C0344375,C0344375 
80313002,Palpitations,heart palpitations,C0030252 C0018787 C0425596 C3160712,C0030252 C3160712,C0030252 C3160712 
25064002,Headache,dull headaches,C0239885,C0018681 C2096315,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
16973004,Limping,significant limp,C0311395,C3669029 C0311395 C1456822,C0311395 
309538000,Numbness of foot,Numbness in toes,C0587056,C0239649,
281794004,Viral upper respiratory tract infection,viral upper respiratory infection,C2169609 C0041912 C0009443 C0865784 C0729531 C2074970 C0264222 C0810016 C0853832 C0339916 C0729519 C2062439,C0035243 C0041912 C0581381 C0009443 C1579506 C0852135 C0264222 C0149725 C0339916 C1390582 C0852110 C0851639,C0041912 C0009443 C0264222 C0339916 
45326000,Shoulder pain,shoulder pain was unbearable,C0423670 C0037011,C0423670 C0037011,C0423670 C0037011 
30989003,Knee pain,pain in both knees,C0030193 C0022742,C0231749,
25064002,Headache,head pain,C0018681,C0018681 C2096315,C0018681 
3877011000036101,Lipitor,LIPITOR,C0593906,C0593906,C0593906 
35489007,Depression,depression,C0812393 C0520887 C0429108 C0035143 C0344315 C0011581 C1579931 C0011570 C0429068 C1999266 C4049644,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C1999266 C4049644 
246636008,Blurred vision - hazy,blurring vision,C0344232,C0344232,C0344232 
84229001,Fatigue,fatigued,C0015672 C2024893,C0015672 C4050243,C0015672 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
267036007,Dyspnoea,shortness of breath,C2707305 C0748649 C4054349 C0013404,C0013404,C0013404 
267073005,Suicidal,suicidal,C0438696,C0438696,C0438696 
63102001,Visual disturbance,Vision is giving me problems,C0042789 C2707266 C2081614 C0033213,C0547030 C0029844 C0348571,
76948002,Severe pain,Severe muscle pain in shoulders,C1547227 C1561581 C4050466 C0264097 C4050465 C0231528 C0037004 C1963177 C1547231,C0278140,
419145002,Nightmares,nightmares,C0028084 C3887605,C0028084 C3887605,C0028084 C3887605 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
228148009,Fine motor impairment,loss of fine motor skills,C0026612,C0556281,
300954003,Pain in calf,calf muscles painful to touch,C0448482 C1269903 C0030193,C0236040,
102491009,Immobile,highly immobile,C0231441,C0231441,C0231441 
28551000168108,Voltaren,voltaren,C0699958 C0592264,C0699958 C0592264,C0699958 C0592264 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
68962001,Myalgia,muscle pain,C0231528 C1963177,C0231528,C0231528 
224960004,Tired,Very very tired,C0557875,C0557875,C0557875 
161882006,Stiff neck,stiff neck,C0151315 C0427043,C0151315,C0151315 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
35489007,Depression,depression,C0812393 C0520887 C0429108 C0035143 C0344315 C0011581 C1579931 C0011570 C0429068 C1999266 C4049644,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C1999266 C4049644 
267036007,Dyspnoea,breathlessness,C0425446 C0013404,C0013404,C0013404 
249966004,Spasmodic movement,twitching,C0033774 C0231530,C1704276,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
55300003,Muscle cramp,muscle spasms,C0700153 C0037763,C0026821,
29857009,Chest pain,Chest pain,C2926613 C0008031,C2926613 C0008031,C2926613 C0008031 
35918011000036106,Cymbalta,cymbalta,C1505021,C1505021,C1505021 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
248274002,Lack of energy,loss of energy,C0015672,C0015672,C0015672 
3384011000036100,Arthrotec,Arthrotec,C0210355,C0210355,C0210355 
162076009,Excessive upper gastrointestinal gas,GI difficulties,C1299586,C0426623 C0426624,
162031009,Indigestion,Indigestion,C0012238 C0013395,C0012238 C0013395,C0012238 C0013395 
76948002,Severe pain,Severe pain shoulder,C0524468 C0037004 C0524469 C0278140 C0869975 C1283792,C0278140,C0278140 
49218002,Hip pain,Hip pain,C0030193,C0030193,C0030193 
48167000,Amnesia,Memory loss,C0751295 C0002622,C3824794 C0002622,C0002622 
57676002,Arthralgia,joint pain,C1963066 C0003862,C0003862,C0003862 
95891005,Influenza-like illness,flu like symptoms,C0392171,C0521839,
228158008,Walking disability,can barely walk,,C0311394,
80449002,Muscle fatigue,tiredness in leg,C1140621 C0015672 C0332575,C0015672 C1995013 C2024893,C0015672 
386705008,Lightheadedness,light headed,C0220870,C0220870 C0012833,C0220870 
4031011000036106,Crestor,Crestor,C1098080,C1098080,C1098080 
26329005,Poor concentration,concentration is poor,C0004268 C0086045 C0854379 C0549409,C0233417,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
77424011000036100,ubidecarenone,Co-Enzyme Q,C3541394 C3540017 C3540772 C3542456 C3540790,C0056077,
54981004,Charleyhorse,charley horses,C0277823,C0277823,C0277823 
386705008,Lightheadedness,light headed,C0220870,C0220870 C0012833,C0220870 
3904011000036106,Zocor,Zocor,C0678181,C0678181,C0678181 
10601006,Pain in lower limb,leg soreness,C1140621 C0234233,C0023222 C0839480,
56265001,Heart disease,coronary disease,C0010068 C1956346,C0018799,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
289530006,Vaginal bleeding,vaginal bleeding,C0566967 C0372564 C2979982,C0566967 C2979982,C0566967 C2979982 
48167000,Amnesia,Memory Loss,C0751295 C0002622,C3824794 C0002622,C0002622 
34095006,Dehydration,dehydration,C0011175 C1321013 C1963090 C0034997,C0011175 C1321013 C1963090 C0034997,C0011175 C1321013 C1963090 C0034997 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
2929011000036108,Nexium,nexium,C0939400,C0939400,C0939400 
47933007,Foot pain,pain in feet,C0016504 C0030193,C2016948 C0016512,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
6020002,Tinea pedis,Athlete's foot,C0040259,C0040259,C0040259 
51590001,Increased pressure,head pressure,C0235004,C4014123 C0460139 C1295665,
62315008,Diarrhoea,diarrhea,C1963091 C0011991,C0474498 C0011991,C0011991 
24184005,Finding of increased blood pressure,blood pressure slightly elevated,C0020538 C0005823 C0428886 C0488053 C0428889 C0005824 C0856882 C0180208 C0497247 C1272641 C0725357 C2926615 C2230142 C0020649,C0497247 C0232107,C0497247 
84229001,Fatigue,fatigue,C0015672 C2024893,C0015672 C4050243,C0015672 
301345002,Difficulty sleeping,hard to sleep,C0037313 C0424522 C0013144,C0235162 C3641752,
224960004,Tired,tired,C0557875,C0557875,C0557875 
3877011000036101,Lipitor,LIPITOR,C0593906,C0593906,C0593906 
440630006,Irritable bowel syndrome characterised by constipation,irritable bowel syndrome of the sigmoid area and descending colon with obstipation and constipation,C0009806 C0221152 C1963087 C0227375 C0227391 C0496863 C0227389 C4069143 C0022104 C0153439 C0153435 C0496861,C1963087 C4069143 C0876988 C0009806 C0022104,C0009806 C1963087 C4069143 C0022104 
21496011000036106,prednisone,Prednisone 10mg,C0032952 C1328254,C0065967 C0032952,C0032952 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
68962001,Myalgia,bad muscle pains,C0231528 C1963177,C0231528,C0231528 
396275006,Osteoarthritis,signs of osteoarthritis,C0586735 C0409929 C2893907 C0029410 C0029408 C0263854 C0409959 C0455572 C0263746,C0029410 C0455444 C0029408 C0409959,C0029410 C0029408 C0409959 
10601006,Pain in lower limb,leg pain,C0023222 C0839480,C0023222 C0839480,C0023222 C0839480 
32914008,Restless legs,restless leg syndrome,C0035258,C0035258,C0035258 
425772008,Tendonitis of foot,tendonitisis in heels,C0175645 C0039503 C0018870,C1959850,
102556003,Pain in upper limb,pain in arms,C0446516 C0030193,C0239377,
76948002,Severe pain,extreme pain,C0030193,C0278140,
404640003,Dizziness,occasional dizziness,C1963093 C0012833 C0042571,C1963093 C0012833 C0042571 C4032495,C1963093 C0012833 C0042571 
21252011000036100,morphine,MORPHINE,C2698261 C0026549,C2698261 C0026549,C2698261 C0026549 
162076009,Excessive upper gastrointestinal gas,gas,C0596601,C0426623 C0426624,
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
418290006,Itching,itches,,C0033774,
247592009,Poor short-term memory,short term memory loss,C0025265 C0701811,C0025265 C0701811,C0025265 C0701811 
386692008,Menorrhagia,heavy menstral cycles,,C0025323,
24693007,Fibromyalgia,fibromalgia,,C0016053,
4031011000036106,Crestor,Crestor,C1098080,C1098080,C1098080 
404640003,Dizziness,dizziness,C1963093 C0012833 C0042571,C1963093 C0012833 C0042571 C4032495,C1963093 C0012833 C0042571 
449917004,Cramp in lower limb,leg cramps,C0023218,C3266180 C3266179,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
78514002,Thigh pain,THIGH PAIN,C0241374,C0241374,C0241374 
449917004,Cramp in lower limb,leg cramps,C0023218,C3266180 C3266179,
102556003,Pain in upper limb,arm pain,C0239377,C0239377,C0239377 
3545003,Diastolic dysfunction,diastolic dysfunction,C0520863 C0749225 C2751808,C0520863 C0749225 C2751808,C0520863 C0749225 C2751808 
48167000,Amnesia,MEMORY LOSS,C0751295 C0002622,C3824794 C0002622,C0002622 
60032008,Unable to concentrate,lack of concentration,C0235198,C3827302 C0235198,C0235198 
386705008,Lightheadedness,light headedness,C0220870,C0220870 C0012833,C0220870 
62315008,Diarrhoea,diarrhea,C1963091 C0011991,C0474498 C0011991,C0011991 
386661006,Fever,fever,C0015967 C0424755,C0015967 C0424755,C0015967 C0424755 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
60238002,Muscle twitch,Deeper muscle twitches on thighs,C0039866 C0231530,C0231530,C0231530 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
48167000,Amnesia,memory loss,C0751295 C0002622,C3824794 C0002622,C0002622 
274667000,Jaw pain,Jaw pains,C0022359 C0030193 C1273020,C0236000 C2015951,
