68962001,Myalgia,muscular aches and pains,C0234238 C0030193,C0231528,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
249898006,Slow on legs,s l o w walking,C2346415 C2368355,C0427006,
12063002,Rectal haemorrhage,rectal bleeding,C0018932 C0267596,C0158951 C0267596,C0267596 
431416001,Menstrual cramp,menstrual cramps,C0013390 C1698508,C0013390,C0013390 
62507009,Pins and needles,tingling in side of face,C2242996 C0015450,C0423572,
404640003,Dizziness,dizzyness,C0012833,C1963093 C0012833 C0042571 C4032495,C0012833 
22253000,Pain,painful,C0030193,C1882272 C2598155 C0030193,C0030193 
473011001,Allergic condition,allergy,C0489531 C0719113 C0719656 C3247823 C1527304 C0020517,C0851444 C0851754,
124054003,Increased cholesterol esters,high cholesteral,C1522133,C1291155 C0595929 C0549399 C1522133 C1291156 C3276464 C0020445 C0020443 C0595930 C3536712,C1522133 
62476001,Disorientated,disoriented,C1546414 C0233407,C0424013 C0233407,C0233407 
21242011000036102,simvastatin,simvostatin,,C0074554,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
124054003,Increased cholesterol esters,moderatly elevated cholesterol level,C0020443,C1291155 C0595929 C0549399 C1522133 C1291156 C3276464 C0020445 C0020443 C0595930 C3536712,C0020443 
386807006,Memory impairment,memory lapses,C0557932,C1636063 C1963167 C0233794,
81680005,Neck pain,neck pain,C0007859 C1963180,C0007859 C1963180,C0007859 C1963180 
228158008,Walking disability,difficulty walking,C0311394,C0311394,C0311394 
13791008,Asthenia,Weak & wobbley wrists,C0043262,C0004093,
309539008,Numbness of toe,Numbness in right toe,C0015726 C0423899 C1261259 C0020580 C0028643 C0040357 C1510508,C0520559 C0587056,
429040005,Ulcer,ulcer,C0041582,C0041582 C1547940 C1550672,C0041582 
62507009,Pins and needles,tingling,C2242996,C0423572,
76948002,Severe pain,severe pain,C0278140,C0278140,C0278140 
35489007,Depression,depression,C0812393 C0520887 C0429108 C0035143 C0344315 C0011581 C1579931 C0011570 C0429068 C1999266 C4049644,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C1999266 C4049644 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
161891005,Backache,back ache,C0004604,C0004604,C0004604 
68962001,Myalgia,UNBEARABLE MUSCLE PAIN,C0231528 C1963177,C0231528,C0231528 
68962001,Myalgia,muscle aches,C0231528,C0231528,C0231528 
161891005,Backache,back ache,C0004604,C0004604,C0004604 
162076009,Excessive upper gastrointestinal gas,generalized skin discoloration,C0241065 C0151907 C0549444 C0743783,C0426623 C0426624,
29857009,Chest pain,chest pain,C2926613 C0008031,C2926613 C0008031,C2926613 C0008031 
25064002,Headache,headache,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
10601006,Pain in lower limb,leg soreness,C1140621 C0234233,C0023222 C0839480,
250082003,Hand cramps,cramping in my hands,C0018563 C0026821 C1446787,C0427209,
422400008,Vomiting,puking,,C1963281 C0042963,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
21662011000036107,metoprolol,Lopressor,C0237795 C0700776,C0025859,
309774006,Weakness of limb,Legs would go wobbly,C1140621,C0587246 C1836296,
86044005,Amyotrophic lateral sclerosis,ALS,,C3468106 C3468113 C3468110 C1833662 C2931786 C3468105 C2317804 C3468102 C3468103 C1836076 C3468107 C1862939 C0002736 C3468111 C3468109 C3468100 C3468104 C3715155 C3468112 C3468108 C3715156 C3553719 C2317803 C3275459 C3280587 C3468101 C3468114,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
48532005,Muscle strain,severe muscle pull/strain,C0080194 C1510453 C1306232,C0080194,C0080194 
4171011000036100,Celebrex,celebrex,C0719198,C0719198,C0719198 
18876004,Pain in finger,sore fingers,C0016129 C0947620 C0947619 C0234233,C0239589,
21252011000036100,morphine,morphine,C2698261 C0026549,C2698261 C0026549,C2698261 C0026549 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
76948002,Severe pain,extreme pain in legs,C1140621 C0030193,C0278140,
130989002,Sleep deprivation,loss of sleep,C0037313 C0424522 C0013144,C0037316 C0751506 C1635000,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
57676002,Arthralgia,joint pain,C1963066 C0003862,C0003862,C0003862 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
21885011000036105,ibuprofen,Ibuprofen,C0020740 C2701791 C2608256,C0020740 C3491417 C2714681,C0020740 
247373008,Ankle pain,ankle pain,C0238656,C0238656,C0238656 
193462001,Insomnia,Insomnia,C1963237 C0917801 C1950154,C1963237 C0917801 C1950154,C1963237 C0917801 C1950154 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
80585000,Intolerant of cold,very sensative to the cold,C0234192 C0009443,C0344336 C0009269,
247592009,Poor short-term memory,short-term memory disappeared,C1718332 C0423913 C0025265 C0701811,C0025265 C0701811,C0025265 C0701811 
32970011000036103,Toprol-XL,toprol,,C0723783,
162076009,Excessive upper gastrointestinal gas,gas,C0596601,C0426623 C0426624,
54981004,Charleyhorse,charley horses in breasts,C0277823 C0006141,C0277823,C0277823 
300954003,Pain in calf,pain in both calves and thighs,C0039866 C0030193,C0236040,
162076009,Excessive upper gastrointestinal gas,Gas,C0596601 C1546643,C0426623 C0426624,
3384011000036100,Arthrotec,Arthrotec,C0210355,C0210355,C0210355 
193462001,Insomnia,insomnia,C1963237 C0917801 C1950154,C1963237 C0917801 C1950154,C1963237 C0917801 C1950154 
2531000168109,Andrews Tums Antacid,Tums,C0723950,C0003216 C0723950 C0718552 C0718555 C3275223 C0003138 C0006698 C1383090,C0723950 
162076009,Excessive upper gastrointestinal gas,gas,C0596601,C0426623 C0426624,
239965002,Tendonitis AND/OR tenosynovitis of the elbow region,tendonitis in elbows,C0013769 C0039503,C0409699 C3511060 C3511061 C1550557 C0848968 C0039503,C0039503 
76948002,Severe pain,severe pain,C0278140,C0278140,C0278140 
236620008,Infective cystitis,BLADDER INFECTION,C0600041 C0010692 C0744254,C0403632 C0600041,C0600041 
30989003,Knee pain,knee pain,C0231749,C0231749,C0231749 
422587007,Nausea,nauseated,C0027497,C0027497 C1963179,C0027497 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
288226003,Myalgia/myositis - shoulder,MUSCLE PAIN IN SHOULDERS,C0231528 C0037004 C1963177,C0565577,
84229001,Fatigue,fatigue,C0015672 C2024893,C0015672 C4050243,C0015672 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
449917004,Cramp in lower limb,Muscle cramping in leg,C0026821 C1140621,C3266180 C3266179,
35489007,Depression,depression,C0812393 C0520887 C0429108 C0035143 C0344315 C0011581 C1579931 C0011570 C0429068 C1999266 C4049644,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C1999266 C4049644 
698247007,Cardiac arrhythmia,arrythmia,C0003811,C0003811,C0003811 
161873000,Heavy legs,legs feel leaden,C1140621 C0013987,C0581911,
129565002,Myopathy,muscle issues,,C0026848,
21286011000036106,paracetamol + codeine,co-codamol,C2351132,C0373527 C0009214 C0000970,
37796009,Migraine,worse headache than usual (I have migraine),C0018681 C1457868 C0149931 C2096315 C0724401,C0149931 C0724401,C0149931 C0724401 
48167000,Amnesia,memory loss,C0751295 C0002622,C3824794 C0002622,C0002622 
55300003,Muscle cramp,severe muscle cramping,C0026821 C1446787 C1306232,C0026821,C0026821 
202482009,Wrist joint pain,wrist joints sore,C0043262 C0234233,C0221785,
30989003,Knee pain,knee pain,C0231749,C0231749,C0231749 
162076009,Excessive upper gastrointestinal gas,gas,C0596601,C0426623 C0426624,
24693007,Fibromyalgia,fibromyalgia,C0016053,C0016053,C0016053 
309774006,Weakness of limb,arms weak,C3714552 C0446516,C0587246 C1836296,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
698065002,Acid reflux,acid reflux,C0017168,C0017168,C0017168 
129565002,Myopathy,muscle problems legs,C1140621 C2081614 C0033213,C0026848,
396275006,Osteoarthritis,osteoarthritis,C0586735 C0409929 C2893907 C0029410 C0029408 C0263854 C0409959 C0455572 C0263746,C0029410 C0455444 C0029408 C0409959,C0029410 C0029408 C0409959 
271681002,Stomach ache,stomach pain,C1963242 C0221512,C0221512 C0235309,C0221512 
84229001,Fatigue,fatigue,C0015672 C2024893,C0015672 C4050243,C0015672 
76948002,Severe pain,gut-renching abdominal pain,C0238551 C0423646 C0699819 C0423651 C2199213 C0277969 C0000737 C0694551 C0235299 C0238552 C0581869,C0278140,
22298006,Myocardial infarction,heart attacks,C0027051,C2926063 C0155626 C3845502 C0455406 C0428953 C3810814 C0948369 C0027051 C0155668,C0027051 
405729008,Haematochezia,blood in my stools,C0005768 C0015733 C0229664,C0018932,
77692006,Hypersomnia,No amount of sleep makes me feel rested,C2220397 C0013987,C0917799,
55300003,Muscle cramp,severe cramps,C0026821 C1306232,C0026821,C0026821 
62507009,Pins and needles,tingling in arms,C2242996 C0446516,C0423572,
76948002,Severe pain,severe back and hip pain,C0267028 C1963082 C1306232 C0019559,C0278140,
28743005,Productive cough,productive cough,C0850149 C0239134,C0850149 C0239134,C0850149 C0239134 
73211009,Diabetes mellitus,diabetes,C0011860 C0011847 C0011849,C1313937 C0011849,C0011849 
8510008,Reduced mobility,could only walk less than 100 meters,C0441074,C0700572 C0476650,
84229001,Fatigue,fatigue,C0015672 C2024893,C0015672 C4050243,C0015672 
88092000,Muscle atrophy,losing muscular,,C0541794 C0026846,
192085004,Anger reaction,violent anger,C0242151 C0002957,C0424330,
25064002,Headache,headace,,C0018681 C2096315,
278040002,Loss of hair,Hair loss (Diffuse Alopecia),C0002170 C3670865,C0002170,C0002170 
35489007,Depression,depressed,C0520887 C0344315,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0520887 C0344315 
3877011000036101,Lipitor,Liptitor,,C0593906,
246636008,Blurred vision - hazy,fuzzy vision,C0042789 C0541974,C0344232,
16331000,Heartburn,heartburn,C0018834,C0018834,C0018834 
48694002,Anxiety,Anxiety,C1963064 C0860603 C4050613 C0003467 C0003469,C1963064 C0860603 C4050613 C0003467 C0003469,C1963064 C0860603 C4050613 C0003467 C0003469 
399153001,Vertigo,vertigo,C0042571 C2096293,C1135208 C1564535 C0042571,C0042571 
236620008,Infective cystitis,bladder infection,C0600041 C0010692 C0744254,C0403632 C0600041,C0600041 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
21242011000036102,simvastatin,Simvastatin,C0074554,C0074554,C0074554 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
301676004,Unable to get off a bed,difficult for me to get out of bed,C1299586,C1299582,
21417011000036105,fenofibrate,Tricor,C0723893,C0033228,
53458011000036102,Aleve,Aleve,C0718343,C0718343,C0718343 
55300003,Muscle cramp,muscle cramps,C0026821 C0023218,C0026821,C0026821 
76948002,Severe pain,severe pain in hips,C0278140 C0019552,C0278140,C0278140 
61372001,Aggression,rage,C0034634,C1457883 C0001807 C4050402,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
26329005,Poor concentration,difficult to concentrate,C1299586,C0233417,
30989003,Knee pain,pain in knee,C0231749,C0231749,C0231749 
21565011000036108,ezetimibe + simvastatin,Vytorin,C1527845,C1142985 C0074554,
419723007,Mentally dull,foggy-headedness,,C1621860,
55929007,Feeling irritable,a lot grouchier,C0162435,C0022107,
10601006,Pain in lower limb,leg pains,C1140621 C0030193,C0023222 C0839480,
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
271587009,Stiffness,stiffness,C0427008,C0427008,C0427008 
271832001,Flatulence	 eructation and gas pain,gas pains around my abdomen,C0230168 C0000726 C0476289,C0014724 C0016204 C1962956 C0476289,C0476289 
26413003,Low motivation,unmotivated,C0520941,C0558078,
68962001,Myalgia,painful muscles,C0030193,C0231528,
282145008,Unable to walk,not being able to walk,C1299581,C0560046,
26929004,Alzheimer's disease,alzheimers,,C1521724 C0338450 C0002395 C0477364 C1271045,
26544005,Muscle weakness,muscle weakness,C1168241 C0240479 C0587246 C0151786 C0239831 C0030552 C0586738 C2673994 C1834451 C0150841,C0151786 C1834451 C0030552,C0151786 C0030552 C1834451 
48167000,Amnesia,memory loss,C0751295 C0002622,C3824794 C0002622,C0002622 
45352006,Spasm,spasms in upper thighs,C0039866 C0037763,C0026821 C0037763,C0037763 
103002009,Sensation of hot and cold,freezing cold 	like arms plunged into freezing water 	then burning sensations,C0241413 C2239188 C0446516 C0578504 C0009443 C0234655 C0234192 C0241057 C0241660 C0043047 C0857336 C0085624 C0239814,C0522245,
286755001,Impatient character,impatient,C1256245,C0564566 C0564565,
271782001,Drowsy,drowsy,C0013144,C0013144,C0013144 
68962001,Myalgia,muscle aches,C0231528,C0231528,C0231528 
289530006,Vaginal bleeding,bleeding from the vagina,C0566961 C2979982,C0566967 C2979982,C2979982 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
193031009,Cluster headache,cluster headaches,C0009088,C0009088,C0009088 
48500005,Delusional disorder,paranoia,C1456784,C0520677 C0011251 C0236675,
84229001,Fatigue,fatigue,C0015672 C2024893,C0015672 C4050243,C0015672 
267044007,Impaired exercise tolerance,impaired my ability to exercise,C0452240 C1522704,C0424551,
44054006,Type 2 diabetes mellitus,type2 diabetes,C0011860 C0011847 C0011849,C0271637 C0271638 C0948891 C0011854 C0011860 C0271636 C4014362 C3495862 C3495822,C0011860 
26544005,Muscle weakness,muscle weakness,C1168241 C0240479 C0587246 C0151786 C0239831 C0030552 C0586738 C2673994 C1834451 C0150841,C0151786 C1834451 C0030552,C0151786 C0030552 C1834451 
90673000,Burning sensation,burning feeling,C0085624 C0006434 C0013987 C1527305,C0234655 C0085624 C0241413 C0578504 C0241057,C0085624 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
404640003,Dizziness,Dizziness,C1963093 C0012833 C0042571 C4032495,C1963093 C0012833 C0042571 C4032495,C1963093 C0012833 C0042571 C4032495 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
3904011000036106,Zocor,Zocor,C0678181,C0678181,C0678181 
278040002,Loss of hair,hair thinning,C0002170,C0002170,C0002170 
62507009,Pins and needles,Tingly hands,C0018563,C0423572,
48926009,Pain in spine,spinal pain,C0606665 C0030193,C0423673,
77692006,Hypersomnia,high sleep requirement,C0037313 C0424522 C0013144,C0917799,
213257006,Generally unwell,feeling sick,C0027497 C0857027,C0231218,
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
193462001,Insomnia,insomina,,C1963237 C0917801 C1950154,
3384011000036100,Arthrotec,Arthrotec,C0210355,C0210355,C0210355 
420038007,Feeling unhappy,sadness,C3536794,C1688635,
49218002,Hip pain,pain in my hips,C0019552 C0030193,C0030193,C0030193 
10601006,Pain in lower limb,Pain in my lower legs,C0230446 C1140621 C2598155 C0030193 C1882272,C0023222 C0839480,
22298006,Myocardial infarction,heart attack,C0027051,C2926063 C0155626 C3845502 C0455406 C0428953 C3810814 C0948369 C0027051 C0155668,C0027051 
24693007,Fibromyalgia,fibromyalgia,C0016053,C0016053,C0016053 
3904011000036106,Zocor,ZOCOR,C0678181,C0678181,C0678181 
246682000,Blood clot in eye,blood clots that traveled to my eye,C0087086 C0015392 C0302148,C0423010,
68962001,Myalgia,muscle pain,C0231528 C1963177,C0231528,C0231528 
422587007,Nausea,nausea,C0027497,C0027497 C1963179,C0027497 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
428724006,Arthropathy of knee joint,failed knee joits,C0022742,C1997440,
95421005,Intercostal myalgia,muscles pain on the left side of my chest,C0231528 C0817096,C0344305,
40917007,Confusion,confusion,C0683369 C0009676 C1963086,C0683369 C2712099 C0009676 C1963086,C0683369 C0009676 C1963086 
38013005,Immunosuppression,decreased immune system,C0032827 C1295669 C0520831 C1295666 C0728725 C0520870 C0239787 C0162119 C1295611,C0085393 C0021080 C0021079 C4048329 C0021081 C1373218,
214264003,Lethargy,lethargic,C0023380,C0023380,C0023380 
361138002,Irregular heart rate,erratic heart beat,C0018787,C0237314,
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
444899003,Pain in forearm,pain in my forearms,C0016536 C0030193,C0239667,
45352006,Spasm,spasms,C0037763,C0026821 C0037763,C0037763 
271801002,Taste sense altered,taste perversion,C0013378,C0013378,C0013378 
14760008,Constipation,constipation,C0009806 C1963087,C0949135 C0009806 C1963087,C0009806 C1963087 
161891005,Backache,back pain,C0004604 C0677061 C1963071,C0004604,C0004604 
230690007,Cerebrovascular accident,stroke,C0038454,C0038454,C0038454 
22253000,Pain,pain,C0030193,C1882272 C2598155 C0030193,C0030193 
361122008,Impairment level of vision,PARTIAL LOSS OF SIGHT,C3665346,C1283806,
47933007,Foot pain,foot pain,C2016948 C0016512,C2016948 C0016512,C2016948 C0016512 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
55300003,Muscle cramp,cramps,C0026821,C0026821,C0026821 
162076009,Excessive upper gastrointestinal gas,General weakness in my hands,C0018563 C3714552,C0426623 C0426624,
161891005,Backache,back pain,C0004604 C0677061 C1963071,C0004604,C0004604 
30989003,Knee pain,Knee pain,C0231749,C0231749,C0231749 
161891005,Backache,back and hip pain,C0267028 C1963082 C0019559,C0004604,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
267031002,Tiredness symptom,tiredness,C0015672 C0332575,C0558486,
247592009,Poor short-term memory,loss of short term memory,C0025265 C0701811,C0025265 C0701811,C0025265 C0701811 
271807003,Rash,rash,C0015230,C0015230,C0015230 
422400008,Vomiting,vomiting,C1963281 C0042963,C1963281 C0042963,C1963281 C0042963 
95891005,Influenza-like illness,flu like syptoms,C0021400,C0521839,
102938007,Difficulty writing,hand writting had deteriorated,C0018563 C1457868,C0584995,
200936003,Lupus erythematosus,Lupus,C0409974 C0024131,C0409974 C0866588 C0024141,C0409974 
29857009,Chest pain,chest pain,C2926613 C0008031,C2926613 C0008031,C2926613 C0008031 
3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
274279008,Renal pain,kidney pain,C0558489 C1963226,C0558489,C0558489 
78514002,Thigh pain,pain in upper legs,C1140621 C0030193,C0241374,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
25064002,Headache,Headache,C0018681 C2096315,C0018681 C2096315,C0018681 C2096315 
57676002,Arthralgia,Joint pain,C1963066 C0003862,C0003862,C0003862 
57676002,Arthralgia,joint pain,C1963066 C0003862,C0003862,C0003862 
431416001,Menstrual cramp,menstrual cramps with vaginal bleeding,C0013390 C2979982 C0566967 C0372564 C1698508,C0013390,C0013390 
76948002,Severe pain,Extreme pain in upper back area,C0030193,C0278140,
56608008,Pain in wrist,Pain in wrist,C0221785,C0221785,C0221785 
367391008,Malaise,Malaise,C0231218,C0231218,C0231218 
77424011000036100,ubidecarenone,CoQ10,C0056077,C0056077,C0056077 
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
23919004,Labyrinthitis,labyrinthitis,C0022893 C1409355 C0022890,C0022893 C0022890,C0022893 C0022890 
47933007,Foot pain,muscle pain in feet,C0231528 C0016504 C1963177,C2016948 C0016512,
3723001,Arthritis,arthritis,C0158026 C0003864 C0263776 C0541786 C1328469 C0003873 C1405877,C3267876 C0003864,C0003864 
81308009,Encephalopathy,brain problems,C2081614 C0033213 C0006104,C0006111 C0085584 C0206019 C0598106 C0022802 C1963101 C1260408,
9991008,Abdominal colic,bowel/uterine cramping,C0026821 C1446787 C0021853 C0042149,C0232488,
3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
3559011000036109,Zoloft,zorloft,,C0284660,
13791008,Asthenia,weak and wobbly unbalanced,C3714552 C1737826,C0004093,
62507009,Pins and needles,tingling sensation in the back of my neck,C2242996 C0027530 C2137077 C0427116,C0423572,
25064002,Headache,low grade headache,C3244287 C0018681 C2096315 C1550472 C0286840,C0018681 C2096315,C0018681 C2096315 
35489007,Depression,Depression,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266,C0812393 C0520887 C0035143 C0344315 C0011581 C1579931 C0011570 C2121458 C4049644 C1999266 
310497006,Severe depression,severe depression,C0588008,C0588008,C0588008 
32643011000036106,potassium,potassium,C0721171 C0202194 C0303276 C0597277 C0304475,C0721171 C0202194 C0303276 C0597277 C0304475,C0721171 C0202194 C0303276 C0597277 C0304475 
68449006,Arthritis of hip,severe arthritis symptoms in hip joints,C0741237 C0019552 C1306232,C0409208 C0263776,
49218002,Hip pain,hip pain,C0267028 C1963082 C0019559,C0030193,
42399005,Renal failure,kidney failure,C0035078,C0035078 C0001623 C1963154,C0035078 
